id,text,createdAt,createdAtISO,likes,childCommentCount,parentCommentId,hasTranslation,hasLikedComment,isCovered,restrictedStatus,typename,giphyMediaInfo,author,postUrl,postShortcode,post_url,post_id,comment_id,reply_to,created_at,retweets,replies,quotes,views,author_id,author_username,author_name,author_followers,author_verified
1.792971891929622e+16,"Karena yang penting kenyang, cerdas urusan belakangan. Kenapa? Karena kalau cerdas tidak bisa dibohongi 😂",1780062809.0,2026-05-29T13:53:29.000Z,1970,27.0,,False,False,False,,XDTCommentDict,,"{'id': '436512065', 'username': 'drdikky.prawiratama', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-2.fna.fbcdn.net/v/t51.82787-19/725599159_18594598594032066_4308418647452371693_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-2.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2gGCCmA2K6PSdErbB5XZYk3ZqCQ_Mbiegt6U9x4Ril7IsurXfhAwsbmKD4PTEqlT7UA&_nc_ohc=xJkZuK8yb18Q7kNvwGYd-qQ&_nc_gid=wQgvc0hdHo-a2oDw3KkGvA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQDybH2C-Uju9W-t8OMDzTp-OSShoNbHQGlBK3KoXco7Ww&oe=6A6D6C2F&_nc_sid=d62176', 'isVerified': True, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841400961956820'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
1.8586560943044216e+16,Cerdas dan sehat nanti2 aja deh yang penting makan kenyang 😵‍💫 ok gas ok gas ✌🏻,1780147166.0,2026-05-30T13:19:26.000Z,403,11.0,,False,False,False,,XDTCommentDict,,"{'id': '618737915', 'username': 'dr.dekahartono', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.82787-19/683801885_18590614447049916_27172995001677572_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MzEuYzIifQ&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2gGCCmA2K6PSdErbB5XZYk3ZqCQ_Mbiegt6U9x4Ril7IsurXfhAwsbmKD4PTEqlT7UA&_nc_ohc=GFzaCp6GTgwQ7kNvwE4mFsI&_nc_gid=wQgvc0hdHo-a2oDw3KkGvA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQCR2wkPYPIMuLBl8wYYZvXLPcr2S3OjrAFEfPMky9TPxw&oe=6A6D90FF&_nc_sid=d62176', 'isVerified': True, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841401497459667'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
1.808535160141803e+16,💔,1780405205.0,2026-06-02T13:00:05.000Z,1,0.0,,False,False,False,,XDTCommentDict,,"{'id': '5450283', 'username': 'f_urb92', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-2.fna.fbcdn.net/v/t51.82787-19/753267409_18611082172010284_5457134102771410105_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MDAuYzIifQ&_nc_ht=instagram.fric1-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2gGCCmA2K6PSdErbB5XZYk3ZqCQ_Mbiegt6U9x4Ril7IsurXfhAwsbmKD4PTEqlT7UA&_nc_ohc=yFKrz9L11_QQ7kNvwGJChmT&_nc_gid=wQgvc0hdHo-a2oDw3KkGvA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQCnb4vV9J-CDBS-zSz7u4ein9nfjw5br2rn_yjSZikJuQ&oe=6A6D6B5F&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841400308490085'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
1.8065694560419024e+16,"Buzer pemerintah mana? Keluarlah, Jngn Menjilat aja kerjaan klean !!",1780072908.0,2026-05-29T16:41:48.000Z,2635,34.0,,False,False,True,,XDTCommentDict,,"{'id': '1590975579', 'username': 'bang.egoy_', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.2885-19/448165942_440438602272895_1035187222313026186_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gGCCmA2K6PSdErbB5XZYk3ZqCQ_Mbiegt6U9x4Ril7IsurXfhAwsbmKD4PTEqlT7UA&_nc_ohc=1H4paN72l7IQ7kNvwETRibp&_nc_gid=wQgvc0hdHo-a2oDw3KkGvA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQDvnoYM5zKKLLNmcCRML7qnaTrc0TXuOfS0zSCoxtFVYw&oe=6A6D702A&_nc_sid=d62176', 'isVerified': True, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841401907394858'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
1.7932285890290576e+16,ohh pantes gaji nakes dan guru itu imut bgt🥲,1780583284.0,2026-06-04T14:28:04.000Z,2,0.0,,False,False,False,,XDTCommentDict,,"{'id': '1529656865', 'username': 'maykarina_', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-2.fna.fbcdn.net/v/t51.2885-19/450132620_461881513138527_5196855375651614106_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gGCCmA2K6PSdErbB5XZYk3ZqCQ_Mbiegt6U9x4Ril7IsurXfhAwsbmKD4PTEqlT7UA&_nc_ohc=hKZPGgdQLfgQ7kNvwHT5dic&_nc_gid=wQgvc0hdHo-a2oDw3KkGvA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQB7ZeL0j2nFmHVRbOasH9nLvDdg_6eEdDg4-bJMrrvCkA&oe=6A6D8ECB&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841401705973900'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
1.8393411988157452e+16,Jiiiiiiiingaaaaannnnnnnnn,1780156481.0,2026-05-30T15:54:41.000Z,3,4.0,,False,False,False,,XDTCommentDict,,"{'id': '492882863', 'username': 'irvanjim', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-2.fna.fbcdn.net/v/t51.82787-19/723085203_18595050136018864_5996091261408040179_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2gGCCmA2K6PSdErbB5XZYk3ZqCQ_Mbiegt6U9x4Ril7IsurXfhAwsbmKD4PTEqlT7UA&_nc_ohc=xR02jPNlf7EQ7kNvwF_QfIA&_nc_gid=wQgvc0hdHo-a2oDw3KkGvA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQDBM9kBGnFutp2oYGEc2227QrHirRNNgsPpgFHYlgSy8Q&oe=6A6D80D5&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841400565897701'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
1.7948782740177988e+16,wallahi we're finished,1780063261.0,2026-05-29T14:01:01.000Z,45,0.0,,False,False,False,,XDTCommentDict,,"{'id': '3969386302', 'username': 'dokterardhi', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-2.fna.fbcdn.net/v/t51.82787-19/749066497_18431394031130303_7503443185850853163_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-2.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2gGCCmA2K6PSdErbB5XZYk3ZqCQ_Mbiegt6U9x4Ril7IsurXfhAwsbmKD4PTEqlT7UA&_nc_ohc=veBcOith-lQQ7kNvwFVMn-w&_nc_gid=wQgvc0hdHo-a2oDw3KkGvA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQAIyzNKWCjngBbM3KBWeujrbmHIbCQZ8gL2kd7s5mo5XA&oe=6A6D8C7F&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841403909076173'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
1.7997184586776022e+16,Buna mana buna wkwk,1780062240.0,2026-05-29T13:44:00.000Z,222,4.0,,False,False,False,,XDTCommentDict,,"{'id': '3238546590', 'username': 'permanaandi_', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.82787-19/729838662_18469257412106591_2375949952578383292_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2gGCCmA2K6PSdErbB5XZYk3ZqCQ_Mbiegt6U9x4Ril7IsurXfhAwsbmKD4PTEqlT7UA&_nc_ohc=Ykk2YOiy908Q7kNvwHFknsT&_nc_gid=wQgvc0hdHo-a2oDw3KkGvA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQBzO7UxRx6Yci64WnY77IIzOZ6htJNYFRfRu0KUuWmAiw&oe=6A6D8F5B&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841403197714818'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
1.8328047190253936e+16,Dzoooolliiiiiiiiimmmmmmmmm🔥🔥🔥,1780630222.0,2026-06-05T03:30:22.000Z,1,0.0,,False,False,False,,XDTCommentDict,,"{'id': '2307363057', 'username': 'chuweehandayani', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-2.fna.fbcdn.net/v/t51.2885-19/394321596_1685914245235727_4273362162741596732_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTYuYzIifQ&_nc_ht=instagram.fric1-2.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2gGCCmA2K6PSdErbB5XZYk3ZqCQ_Mbiegt6U9x4Ril7IsurXfhAwsbmKD4PTEqlT7UA&_nc_ohc=VtF0JUuLZmEQ7kNvwFmORYw&_nc_gid=wQgvc0hdHo-a2oDw3KkGvA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQA_BvAjwh2DvvYx8wuzikZnCNJi8mSnhWPMcYzCnUl9Pw&oe=6A6D8187&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841402251728420'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
1.844523660713661e+16,"program yang dipaksakan sampai mengorbankan program krusial lain, miris",1780054543.0,2026-05-29T11:35:43.000Z,4144,8.0,,True,False,False,,XDTCommentDict,,"{'id': '44604562658', 'username': 'mintchoco.saltedcaramel', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.2885-19/129732259_743465142927374_2697215273431964701_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MTYuYzIifQ&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gGCCmA2K6PSdErbB5XZYk3ZqCQ_Mbiegt6U9x4Ril7IsurXfhAwsbmKD4PTEqlT7UA&_nc_ohc=KUAj1udjTL0Q7kNvwG_orZ1&_nc_gid=wQgvc0hdHo-a2oDw3KkGvA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQDzy6fKORjA_L3xcTreO9GQ_AWj51QxQ9PV5MSgKz2pHA&oe=6A6D6919&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841444479765570'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
1.8075593210650616e+16,@sistakol.bgn ini bener?,1780099474.0,2026-05-30T00:04:34.000Z,288,38.0,,True,False,False,,XDTCommentDict,,"{'id': '45857349948', 'username': 'drtanshotyen', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-2.fna.fbcdn.net/v/t51.2885-19/375432638_1524125061324947_1249420893260817112_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-2.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2gGCCmA2K6PSdErbB5XZYk3ZqCQ_Mbiegt6U9x4Ril7IsurXfhAwsbmKD4PTEqlT7UA&_nc_ohc=EG7_gwM3tNEQ7kNvwGdT_49&_nc_gid=wQgvc0hdHo-a2oDw3KkGvA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQDhbvf394UilnfjYvWA7O-RTONYZHQNsopL_OSiSYWWPw&oe=6A6D9D23&_nc_sid=d62176', 'isVerified': True, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841446018442168'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
1.807875526721641e+16,SIAPA YANG KEMARIN BILANG GA AMBIL DANA PENDIDIKAN?????!!!!,1780056247.0,2026-05-29T12:04:07.000Z,1324,92.0,,True,False,False,,XDTCommentDict,,"{'id': '214927543', 'username': 'justzahrass', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.2885-19/53727104_333139950671647_8692703796364574720_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gFKkD7ML8MjEDqiT5BPRKKdOXZxEiPtGPqB33IsDhk9ZzwyMpulrwgSz26UfHxBqHo&_nc_ohc=qKNfofC2dJIQ7kNvwFa8Fs3&_nc_gid=Z7oslsx4v6wChs6zL-PDsQ&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQBck3QGp2Tuv5rykDnapylL6yq2OGVBFVIcYFyBmbyn5A&oe=6A6D86E5&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841400466293358'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
1.8118928614776948e+16,Semangat yaaaa kita WNI... Astaghfirullah..,1780191319.0,2026-05-31T01:35:19.000Z,179,1.0,,False,False,False,,XDTCommentDict,,"{'id': '75290794519', 'username': 'penyakitdalam.62', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.82787-19/531864214_17854177152506520_4130094237690794827_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NzMuYzIifQ&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2gFKkD7ML8MjEDqiT5BPRKKdOXZxEiPtGPqB33IsDhk9ZzwyMpulrwgSz26UfHxBqHo&_nc_ohc=7wyirdUSiQUQ7kNvwG1hE3M&_nc_gid=Z7oslsx4v6wChs6zL-PDsQ&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQDLpfbyCB1YS2OEzutPsPvxeQKad-Lz1NyM84twMTPPnw&oe=6A6D6AFC&_nc_sid=d62176', 'isVerified': True, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841475195591349'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
1.845382313511748e+16,Capek banget denger beritanya,1780053192.0,2026-05-29T11:13:12.000Z,339,3.0,,False,False,False,,XDTCommentDict,,"{'id': '4971972256', 'username': 'qorryamanda', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-2.fna.fbcdn.net/v/t51.82787-19/553275124_18342757522164257_6257020731593437826_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDI0LmMyIn0&_nc_ht=instagram.fric1-2.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2gFKkD7ML8MjEDqiT5BPRKKdOXZxEiPtGPqB33IsDhk9ZzwyMpulrwgSz26UfHxBqHo&_nc_ohc=vM4j8lKGV4oQ7kNvwHjSIbv&_nc_gid=Z7oslsx4v6wChs6zL-PDsQ&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQDykSFgobiROcIznpYeGWl_V09PH-itu1C7Mqq2uRWzug&oe=6A6D80AE&_nc_sid=d62176', 'isVerified': True, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841404927701496'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
1.8104922730799104e+16,Kesehatan???? Woyyy lebih penting BPJS woooyyyy dari pada buat MBG,1780124585.0,2026-05-30T07:03:05.000Z,2,1.0,,False,False,True,,XDTCommentDict,,"{'id': '1336413282', 'username': 'fanraini', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-2.fna.fbcdn.net/v/t51.2885-19/350412478_237142502286111_6830239116277897436_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gFKkD7ML8MjEDqiT5BPRKKdOXZxEiPtGPqB33IsDhk9ZzwyMpulrwgSz26UfHxBqHo&_nc_ohc=iLoDOT-xG5MQ7kNvwHEXmnE&_nc_gid=Z7oslsx4v6wChs6zL-PDsQ&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQA6F6EnSAP-TYVOrPtcxf7F7wkYl3IHUjch3iX2OjeVqw&oe=6A6D903D&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841400878480881'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
1.7890899837483528e+16,presiden kita gak mau rakyatnya sehat & pintar 👏 sekian,1780093739.0,2026-05-29T22:28:59.000Z,933,6.0,,False,False,False,,XDTCommentDict,,"{'id': '2217780985', 'username': 'aditiasb_', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.82787-19/606059832_18498773632076986_6781013201504165125_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gFKkD7ML8MjEDqiT5BPRKKdOXZxEiPtGPqB33IsDhk9ZzwyMpulrwgSz26UfHxBqHo&_nc_ohc=Mx8QO2Tt7boQ7kNvwGmL5UC&_nc_gid=Z7oslsx4v6wChs6zL-PDsQ&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQBESWT5IPWRFzRZ-fYZ8JxqgoGb_POee_P_rgTl-n4ZkA&oe=6A6D7C79&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841402309557222'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
1.7979133274859316e+16,Pantes pendidikan dan kesehatan makin plenger di Konoha 🗿,1780885736.0,2026-06-08T02:28:56.000Z,57,1.0,,True,False,False,,XDTCommentDict,,"{'id': '53258834645', 'username': 'drg.rahmathidayat', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.82787-19/604137812_18030149075770646_4983554121321493106_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gFKkD7ML8MjEDqiT5BPRKKdOXZxEiPtGPqB33IsDhk9ZzwyMpulrwgSz26UfHxBqHo&_nc_ohc=rg3Ede4jU9YQ7kNvwEDhw3Q&_nc_gid=Z7oslsx4v6wChs6zL-PDsQ&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQDcSIngtRMknr6Q_GHI2jsNBLvRw1hygN8NyW2PRbsDTw&oe=6A6D73D8&_nc_sid=d62176', 'isVerified': True, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841453119377354'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
1.82051057893451e+16,"Tiap hari sepertinya indonesia semakin mundur bukan semakin maju, 
tiap hari bikin gelisah bukan bikin tenang. 
Tiap hari bikin emosi bukan bikin hepi

Itulah kondisi rezim terkini",1780064404.0,2026-05-29T14:20:04.000Z,391,6.0,,True,False,False,,XDTCommentDict,,"{'id': '322208583', 'username': 'willyspjp', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.82787-19/732005810_18629825866032584_5290445492660003561_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2gFKkD7ML8MjEDqiT5BPRKKdOXZxEiPtGPqB33IsDhk9ZzwyMpulrwgSz26UfHxBqHo&_nc_ohc=eXphEn2xf7UQ7kNvwFY9mDe&_nc_gid=Z7oslsx4v6wChs6zL-PDsQ&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQB3XDKYo87iV5B77I2R7kNcDvUo9xSfku66gK4P5eUEAg&oe=6A6D711E&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841400977495034'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
1.8091223645612932e+16,"astaghfirullah gaji para nakes & guru aja masi sangat menyedihkan… padahal kesehatan dan pendidikan jadi concern utama timbang MBG yg dikorup sampe 630M, padahal yg dtrima anak2 bukan lele 1 pak, tp tempe sepotong kecil dan nasi lengket 🥹 melek pak prabowo, ngapain bpk sayang nya sama si dadan trs itu duit bisa di balikin ga ke anggaran kesehatan sm pendidikan… ya Allah kok zolim bgt sama rakyat😭 awas jgn smpe di bebas bersyarat dpt remisi banyak trs ttp kaya pak, bisa korup lagi gitu aj trs siklus merangin koruptor d konoha",1780565280.0,2026-06-04T09:28:00.000Z,25,0.0,,False,False,True,,XDTCommentDict,,"{'id': '2044446391', 'username': 'drg_amy', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-2.fna.fbcdn.net/v/t51.2885-19/403840209_369123165568749_5656997557940388041_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2gFKkD7ML8MjEDqiT5BPRKKdOXZxEiPtGPqB33IsDhk9ZzwyMpulrwgSz26UfHxBqHo&_nc_ohc=he1bvRpm9wEQ7kNvwFv4pG-&_nc_gid=Z7oslsx4v6wChs6zL-PDsQ&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQA61fLBT2C1RZJ0u4ljGpS56rNCzjrAxOkvZMON7M8ytQ&oe=6A6D7255&_nc_sid=d62176', 'isVerified': True, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841402111745555'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
1.8464995408110944e+16,"Kerasa banget, Ada beberapa bagian yang kena efesiensi 😢",1780554485.0,2026-06-04T06:28:05.000Z,6,0.0,,True,False,False,,XDTCommentDict,,"{'id': '2295524246', 'username': 'ruluyuy', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-2.fna.fbcdn.net/v/t51.2885-19/509816642_18473205613076247_2477271021938470426_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gFKkD7ML8MjEDqiT5BPRKKdOXZxEiPtGPqB33IsDhk9ZzwyMpulrwgSz26UfHxBqHo&_nc_ohc=YJwouth_ZMQQ7kNvwGO-Xn6&_nc_gid=Z7oslsx4v6wChs6zL-PDsQ&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQAFmbt4TrNqhyNIerqdt_WygRMxtMfBar1ws8iHkn0QfQ&oe=6A6D852F&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841402287396940'}",https://www.instagram.com/p/DY62nr5z4Lv/?igsh=cTV6aHo5cHRiaTNn,DY62nr5z4Lv,,,,,,,,,,,,,,
