id,text,createdAt,createdAtISO,likes,childCommentCount,parentCommentId,hasTranslation,hasLikedComment,isCovered,restrictedStatus,typename,giphyMediaInfo,author,postUrl,postShortcode
18101121341012527,pemaeennn😂👏 gemoyyyy jaya jaya,1779521405,2026-05-23T07:30:05.000Z,4,0,,False,False,False,,XDTCommentDict,,"{'id': '26795432955', 'username': 'tesinsin_', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.82787-19/700430222_18102920857888956_2655866172781799704_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2gEoF6_h1mRt7RgUMAH3dDlOdxyfx_FepTqhzRVAX4Abbm6aPmPNzEAyEijOmzU78yw&_nc_ohc=Eeb5_VU8eCoQ7kNvwEOIvKH&_nc_gid=aaTW-O-VAtHpf_1tnskPyw&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQD-rzuOnbI7GDrV_vybVstQY7i_QQobvWOeW7JfwSJjgw&oe=6A6D6A32&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841426668669429'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
18400694062152381,"Nanggung amat, tutup sekalian!",1779268085,2026-05-20T09:08:05.000Z,1006,4,,False,False,False,,XDTCommentDict,,"{'id': '48365830433', 'username': 'massyaan_07', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-2.fna.fbcdn.net/v/t51.82787-19/751549924_18097480040614434_4078932234893800642_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-2.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2gEoF6_h1mRt7RgUMAH3dDlOdxyfx_FepTqhzRVAX4Abbm6aPmPNzEAyEijOmzU78yw&_nc_ohc=1ukIzL-1F2gQ7kNvwGr2Fps&_nc_gid=aaTW-O-VAtHpf_1tnskPyw&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQCYv-ZnN81HUE_YlYiBAarqB23TMT3O64BKiA-mSFGm-g&oe=6A6D9FE4&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841448433005728'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
18014270861894700,Gaush di pangkas pak di hentikan juga lebih bagus,1779268956,2026-05-20T09:22:36.000Z,271,8,,False,False,False,,XDTCommentDict,,"{'id': '50657535105', 'username': '_rizky2022', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.82787-19/753954038_18080339501695106_5601740862972801780_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gEoF6_h1mRt7RgUMAH3dDlOdxyfx_FepTqhzRVAX4Abbm6aPmPNzEAyEijOmzU78yw&_nc_ohc=ttOD20DR6ycQ7kNvwHebdsx&_nc_gid=aaTW-O-VAtHpf_1tnskPyw&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQAi5PFFhFloTKsQXnf-BGfS2wIQqSbtmP3SrmbAIUThog&oe=6A6D99EA&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841450853152191'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
17988309377988906,Pangkas french crop bisa gak Pak ?,1779277934,2026-05-20T11:52:14.000Z,9,0,,False,False,False,,XDTCommentDict,,"{'id': '1683511493', 'username': 'muhsinbasri_', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.82787-19/670621297_18574876192055494_1181653542565460838_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gEoF6_h1mRt7RgUMAH3dDlOdxyfx_FepTqhzRVAX4Abbm6aPmPNzEAyEijOmzU78yw&_nc_ohc=JIk_zdZWERkQ7kNvwH1v70j&_nc_gid=aaTW-O-VAtHpf_1tnskPyw&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQCpsa6QoR9WoBRSuUUolhgbN_xnN201GQa78heEWmx4zg&oe=6A6D85BF&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841401664816304'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
17908575033409436,khususkan ke daerah yang paling membutuhkan aja. dan terpenting adalah tempat yang paling jauh dari ibukota aja. lebih efektif,1779286591,2026-05-20T14:16:31.000Z,9,0,,False,False,False,,XDTCommentDict,,"{'id': '2533143083', 'username': 'prayoga_abdi', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.2885-19/490658987_1796053607793769_8465666145219222054_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2gEoF6_h1mRt7RgUMAH3dDlOdxyfx_FepTqhzRVAX4Abbm6aPmPNzEAyEijOmzU78yw&_nc_ohc=91anp4qFPYYQ7kNvwFcMFwo&_nc_gid=aaTW-O-VAtHpf_1tnskPyw&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQBfa4AjExbIT0ySyRDv5ddGCeBROopCn80sTdxNEqXybQ&oe=6A6D96AF&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841402612506642'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
18100156454152345,Tutup aja MBG sekalian deh. Mending pakai seluruhnya ke biaya pendidikan ✨️☑️,1781535198,2026-06-15T14:53:18.000Z,4,0,,True,False,False,,XDTCommentDict,,"{'id': '1150945944', 'username': 'silviafbr_', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.82787-19/731541256_18592980031033945_855598427126091669_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2gEoF6_h1mRt7RgUMAH3dDlOdxyfx_FepTqhzRVAX4Abbm6aPmPNzEAyEijOmzU78yw&_nc_ohc=dvqBcPIodREQ7kNvwFO57qN&_nc_gid=aaTW-O-VAtHpf_1tnskPyw&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQBRRKVUB22YAppmSdYTRcIZRlt8pb1FQr65ECTKPBCrIQ&oe=6A6D836D&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841401018337983'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
18300486220303664,mbg ada cuma saya ga ngerasain adanya mbg 🙏,1779792004,2026-05-26T10:40:04.000Z,3,1,,False,False,False,,XDTCommentDict,,"{'id': '69583720142', 'username': 'blessme4life_', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-2.fna.fbcdn.net/v/t51.82787-19/710537694_17929871607312143_5028376926123665183_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NjguYzIifQ&_nc_ht=instagram.fric1-2.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2gFSJk6KF2V0IonSgRnd5AjAJtTXLl2zAmwF17DCdTN7EQ9rHI4uBjbdRJIbpiVKz5g&_nc_ohc=2jTW8FR9I-YQ7kNvwHd31EB&_nc_gid=u02hzKN9YITPFqhSY6U3zg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQAVamFTHtcB7Gf3Vb-VP0WWRSAN0AbLPrgsz5eywaVDzQ&oe=6A6D85E5&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841469364287965'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
18323525896253991,Tutup aja aplg d kota2 besar ganti dg fasilitas pendidikn yg lbh baik,1779317312,2026-05-20T22:48:32.000Z,21,1,,True,False,False,,XDTCommentDict,,"{'id': '3065798938', 'username': 'mariaulfah.anca', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.82787-19/555463627_18426704746102939_9074810803701974211_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42MTIuYzIifQ&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gFSJk6KF2V0IonSgRnd5AjAJtTXLl2zAmwF17DCdTN7EQ9rHI4uBjbdRJIbpiVKz5g&_nc_ohc=L7sMZmLAQ6gQ7kNvwFE0G-H&_nc_gid=u02hzKN9YITPFqhSY6U3zg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQBcW6Rz2-RAs2mlgXY5fz1iqzmjZb4kHREDsztlRptoQA&oe=6A6D7026&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841403088163224'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
18012847940891420,MBG❌ pendidikan✅ kesehatan✅,1779724243,2026-05-25T15:50:43.000Z,11,1,,True,False,False,,XDTCommentDict,,"{'id': '6287366687', 'username': 'ayungswerd', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.82787-19/557720692_18323733559214688_6895282303957534881_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NjguYzIifQ&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2gFSJk6KF2V0IonSgRnd5AjAJtTXLl2zAmwF17DCdTN7EQ9rHI4uBjbdRJIbpiVKz5g&_nc_ohc=oBzQhU1-l8YQ7kNvwG3fnth&_nc_gid=u02hzKN9YITPFqhSY6U3zg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQCJWQQ9KT4jP3AMWb_ZDBjjYyC6TRBQ5Si_Zm68fU0r7w&oe=6A6D69CD&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841406440615920'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
18008262299737156,Baguussss,1781677678,2026-06-17T06:27:58.000Z,1,0,,False,False,False,,XDTCommentDict,,"{'id': '6095686510', 'username': 'rdevita_', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.82787-19/704032246_18372840838206511_1648968252361453728_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gFSJk6KF2V0IonSgRnd5AjAJtTXLl2zAmwF17DCdTN7EQ9rHI4uBjbdRJIbpiVKz5g&_nc_ohc=hKAtEcI0su8Q7kNvwEgjXgI&_nc_gid=u02hzKN9YITPFqhSY6U3zg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQChm1dgYqjmRVk1VN9yJhDWIv--ifInPtSQgN-RxzdmAA&oe=6A6D725E&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841406195311960'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
18087001736109867,Anda percaya???,1781703750,2026-06-17T13:42:30.000Z,2,0,,False,False,False,,XDTCommentDict,,"{'id': '2366964659', 'username': 'lericfoe', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.2885-19/499974369_18468895591076660_8587321151846563884_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2gFSJk6KF2V0IonSgRnd5AjAJtTXLl2zAmwF17DCdTN7EQ9rHI4uBjbdRJIbpiVKz5g&_nc_ohc=lIfPT16jOW8Q7kNvwGUmLwT&_nc_gid=u02hzKN9YITPFqhSY6U3zg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQCgKCXUiVLL6Ijt4ia3XgyMUMJX4kysbBdNgRUB8uEFng&oe=6A6D8105&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841402299795870'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
17962625820116343,"Gausah pangkas Pak Pur , stop aja",1779268214,2026-05-20T09:10:14.000Z,30606,64,,True,False,False,,XDTCommentDict,,"{'id': '2066528232', 'username': 'azizah.hanum_lpw', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.82787-19/574383818_18517736359064233_8489014877187192989_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2gFSJk6KF2V0IonSgRnd5AjAJtTXLl2zAmwF17DCdTN7EQ9rHI4uBjbdRJIbpiVKz5g&_nc_ohc=BcIO6t0DQHUQ7kNvwH65iyL&_nc_gid=u02hzKN9YITPFqhSY6U3zg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQC7Av3MXPDCWNUnSVzEdoABBkjLwEOnbMM6CQbhz6wA0g&oe=6A6D881E&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841401926978316'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
18059339108719920,pangkas lagi pak,1779280177,2026-05-20T12:29:37.000Z,4,0,,False,False,False,,XDTCommentDict,,"{'id': '4060785737', 'username': 'yusupimamnasruddin_30', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.82787-19/689293871_18457623493129738_7347516672183313416_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDc5LmMyIn0&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gFSJk6KF2V0IonSgRnd5AjAJtTXLl2zAmwF17DCdTN7EQ9rHI4uBjbdRJIbpiVKz5g&_nc_ohc=V2HmI83jRBcQ7kNvwF6Znmm&_nc_gid=u02hzKN9YITPFqhSY6U3zg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQBlWcOFfOFjhEaD5OvC28-73agLYZKn69OMYsPpwfMVbg&oe=6A6D9F13&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841403892137598'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
17935492389084198,"Jangan pangkas ❌ 
Bubarkan ✅",1779778826,2026-05-26T07:00:26.000Z,6,0,,False,False,False,,XDTCommentDict,,"{'id': '68374216487', 'username': 'ranggacino06', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-2.fna.fbcdn.net/v/t51.82787-19/651313153_17920312140272488_654379416384052792_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2gFSJk6KF2V0IonSgRnd5AjAJtTXLl2zAmwF17DCdTN7EQ9rHI4uBjbdRJIbpiVKz5g&_nc_ohc=8Lpuiy9kaAYQ7kNvwE6BeOG&_nc_gid=u02hzKN9YITPFqhSY6U3zg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQBHZfX4oyu-s_RnvAdv_gezQ75uwZSaN3DXtGGMRhS-0g&oe=6A6D9146&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841468174636777'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
17981272581035236,Di STOP AJA ITU MBG 🔥🔥🔥,1781762591,2026-06-18T06:03:11.000Z,2,0,,True,False,False,,XDTCommentDict,,"{'id': '249434340', 'username': 'arie_wepe', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-2.fna.fbcdn.net/v/t51.82787-19/586649667_18547330450026341_8915284376020152694_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-2.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2gFSJk6KF2V0IonSgRnd5AjAJtTXLl2zAmwF17DCdTN7EQ9rHI4uBjbdRJIbpiVKz5g&_nc_ohc=GjcHTueSS00Q7kNvwHDbPGl&_nc_gid=u02hzKN9YITPFqhSY6U3zg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQBBKVZZN16tjdwrfdznJKWcE-8y7xGwmhgzDdlciW-Umw&oe=6A6D8F7F&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841400790203897'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
17937312780054700,Menunya jg semakin asal2an,1779595551,2026-05-24T04:05:51.000Z,4,1,,False,False,False,,XDTCommentDict,,"{'id': '544222091', 'username': 'erniandrianiii', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.2885-19/77131070_423772411636927_2795802965556854784_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gFSJk6KF2V0IonSgRnd5AjAJtTXLl2zAmwF17DCdTN7EQ9rHI4uBjbdRJIbpiVKz5g&_nc_ohc=BSYP4_kd75sQ7kNvwFfntI3&_nc_gid=u02hzKN9YITPFqhSY6U3zg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQAcS0s6M8cB6GObZBH-N4ls4pQTsfHMBOZ8nE0omqTTNQ&oe=6A6D816A&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841400902738503'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
18411924496148625,Lanjut mbg paling juga tahu kukus tempe orek telur orek semangka setipis tisu 😂😂😂,1781591154,2026-06-16T06:25:54.000Z,3,0,,False,False,False,,XDTCommentDict,,"{'id': '663409490', 'username': 'rereyanie_fauzi', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.2885-19/363509637_944385156638822_2575803884604666758_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MTkuYzIifQ&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gFSJk6KF2V0IonSgRnd5AjAJtTXLl2zAmwF17DCdTN7EQ9rHI4uBjbdRJIbpiVKz5g&_nc_ohc=IBuwIka9nCkQ7kNvwHILqrt&_nc_gid=u02hzKN9YITPFqhSY6U3zg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQDPRqdg2rL1xZsbsFKgYHO8FHS0UdQySo-Mw4FAo2sUSg&oe=6A6D8658&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841401484710365'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
18103308533471183,Stop aja Pak! Kami ikhlas kok🙌😭,1779602877,2026-05-24T06:07:57.000Z,11,1,,True,False,False,,XDTCommentDict,,"{'id': '21051095224', 'username': 'refinadya07', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-2.fna.fbcdn.net/v/t51.82787-19/730879821_18119508556703225_1218811668461003673_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-2.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2gFSJk6KF2V0IonSgRnd5AjAJtTXLl2zAmwF17DCdTN7EQ9rHI4uBjbdRJIbpiVKz5g&_nc_ohc=Fea813HqZzkQ7kNvwHc6_xO&_nc_gid=u02hzKN9YITPFqhSY6U3zg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQB8fJyDapVmWsINFXwvszeGRp4o69rrHGzNLjw9aEYA-g&oe=6A6D8364&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841421096741386'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
18048651920759354,"STOP AJA STOPP, di Bandung juga kaga pada dimakan sama anak-anak",1779276357,2026-05-20T11:25:57.000Z,10,0,,False,False,False,,XDTCommentDict,,"{'id': '12107288243', 'username': 'denisetiawan4687', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.82787-19/729580758_18182904175400244_2624642909476827854_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2gFSJk6KF2V0IonSgRnd5AjAJtTXLl2zAmwF17DCdTN7EQ9rHI4uBjbdRJIbpiVKz5g&_nc_ohc=TRI6E9htH8YQ7kNvwG63D0o&_nc_gid=u02hzKN9YITPFqhSY6U3zg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQBiEGAdIE4V2k71lIg-KLBq-6TmOtgLwullDQFYaQA6bg&oe=6A6D9D11&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841412007303411'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
17868787434677189,"Lumayan, pelan pelan habisin anggarannya pak. Alias hapus aja",1779276380,2026-05-20T11:26:20.000Z,2,0,,True,False,True,,XDTCommentDict,,"{'id': '2242155374', 'username': 'nayaoktav', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-1.fna.fbcdn.net/v/t51.82787-19/671134731_18529932457075375_8572155303572017508_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gFSJk6KF2V0IonSgRnd5AjAJtTXLl2zAmwF17DCdTN7EQ9rHI4uBjbdRJIbpiVKz5g&_nc_ohc=-NInCluHvBsQ7kNvwEQFlI7&_nc_gid=u02hzKN9YITPFqhSY6U3zg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQAxxg8HnuON3Zn0i5FY9CJQ9c_DYwdqMUpTqFRXIsiqQA&oe=6A6D8052&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841402261230269'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
17985833162825575,"Pak tolong Alihkan MBG ke PENDIDIKAN GRATIS AJA, Pliss pak ga pernah semual ini sama progam presiden yg ga berguna😭😭",1779790362,2026-05-26T10:12:42.000Z,6,0,,False,False,False,,XDTCommentDict,,"{'id': '77559331596', 'username': 'mylovemymine_3', 'fullName': None, 'profilePicUrl': 'https://instagram.fric1-2.fna.fbcdn.net/v/t51.82787-19/731105082_17888445996587597_7065765027507395428_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fric1-2.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2gFSJk6KF2V0IonSgRnd5AjAJtTXLl2zAmwF17DCdTN7EQ9rHI4uBjbdRJIbpiVKz5g&_nc_ohc=CL7e4qxiEgYQ7kNvwFA1HiK&_nc_gid=u02hzKN9YITPFqhSY6U3zg&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQCoUqlDcv98CcROqlgIfuS5UlaE3JoankKgw98StWFNjw&oe=6A6D9197&_nc_sid=d62176', 'isVerified': True, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841477627884916'}",https://www.instagram.com/p/DYjgC2NTemw/?igsh=MXI1NXFzMDc3czFpNw==,DYjgC2NTemw
