post_url,post_id,comment_id,text,reply_to,created_at,likes,retweets,replies,quotes,views,author_id,author_username,author_name,author_followers,author_verified
https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2079741597135372765,2080030788008259694,Duh bikin emosi nya luar biasa,['regar_op0sisi'],Wed Jul 22 20:42:39 +0000 2026,0,0,0,0,20.0,570680818,cucupsaeroji,Hawu Suluh Hihid™🇲🇨🇵🇸,303,False
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081544300383568237,Ini haji putra yg sering donate  streamer yg sampe puluhan juta itu kan?🤣,['LambeSahamjja'],Mon Jul 27 00:56:49 +0000 2026,0,0,0,0,50.0,1727517463473176576,Abiem_,Abiie,39,False
https://x.com/menuembegejelek/status/2032285800097071555?s=20,2032285800097071555,2032420719045513357,"Yo gak bisa, itungannya gak masuk kalo 10rb bikin yg kiri 
Itungan buat anu mksdnya hehehe 🫣","['menuembegejelek', 'toodumbtodai']",Fri Mar 13 11:37:14 +0000 2026,0,0,0,0,112.0,1140297218269646849,Lefessiver,Eren,28,False
https://x.com/Naandaa27/status/2079066649509142970?s=20,2079066649509142970,2079135810499346588,Terus pegawai yg ngantar ngapainn,['Naandaa27'],Mon Jul 20 09:26:20 +0000 2026,10,0,1,0,1652.0,1292372281239326720,Inie_UtyCute,🅽🅸🅲🅺🆈 🅰🆁🆃🅰 🇮🇩,9086,True
https://x.com/menuembegejelek/status/2032285800097071555?s=20,2032285800097071555,2032402328633192675,bahkan di sebelah mal ambas kuningan masih ada lho yg jual 10-15k (dan beneran enak).,"['menuembegejelek', 'toodumbtodai']",Fri Mar 13 10:24:10 +0000 2026,0,0,0,0,75.0,1037490273096425473,Mouse3Mic3,zaki,35,False
https://x.com/bersuwara_/status/2075762961818472514?s=20,2075762961818472514,2075768263100051625,anak sekolah udh mau masuk lg ya….,['bersuwara_'],Sat Jul 11 02:24:54 +0000 2026,24,0,1,0,16047.0,1270376478270582785,beautales_,kelly g ✮,32473,True
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081465659431817393,dikira mbg makan 3 x sehari sekeluarga hah??,['LambeSahamjja'],Sun Jul 26 19:44:19 +0000 2026,0,0,0,0,72.0,377811005,sikoom,zero meter,356,True
https://x.com/Naandaa27/status/2079066649509142970?s=20,2079066649509142970,2079218745470500891,Kyk SPPG byk yg gitu ngerjain siswa dan guru ngurus ompreng,['Inie_UtyCute'],Mon Jul 20 14:55:53 +0000 2026,4,0,0,0,1473.0,1259753320152887296,Naandaa27,Nda ! 🧳,14248,True
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081397265084960957,Logika beginian anehnya enggak cuma satu orang tau mayoritas orang/Circle pemerintahan bikin kita puyeng,['LambeSahamjja'],Sun Jul 26 15:12:33 +0000 2026,0,0,0,0,745.0,1189082906,gandrn_,Vida,1541,False
https://x.com/bersuwara_/status/2075762961818472514?s=20,2075762961818472514,2075773319048315068,"iya kak, masuk besok seninn",['beautales_'],Sat Jul 11 02:44:59 +0000 2026,3,0,0,0,14248.0,1713951472453619712,bersuwara_,bia,13089,True
https://x.com/Naandaa27/status/2079066649509142970?s=20,2079066649509142970,2079153633195888790,"Wes lawuhe gak sepiro, dikongkong gotong ompreng pisan 😭",['Naandaa27'],Mon Jul 20 10:37:09 +0000 2026,7,0,1,0,2141.0,1295380140,Mrs_Ulya,Mrs Ulya,7547,False
https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2079741597135372765,2079865907426529641,"Berkaca para kasus chrome book, ini bisa banger dipidanakan",['regar_op0sisi'],Wed Jul 22 09:47:29 +0000 2026,1,0,0,0,75.0,46539720,memas4oran,mema saoran,66,False
https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2076122669045719102,2076248990384017509,"Sejak MBG libur,.....👇 https://t.co/P8DI1Vr9CS",['BarisanOpOsisi'],Sun Jul 12 10:15:08 +0000 2026,2,1,0,0,149.0,1667088705180561409,AlwiHusin,A-Husin .....(reborn),745,False
https://x.com/menuembegejelek/status/2032285800097071555?s=20,2032285800097071555,2032567940151923046,"Sempet liat orang debat di kolom komen IG, kira-kira begini:

A: ""Di warteg 15k enak + kenyang""
B: ""Tapi kan MBG tujuannya makanan bergizi. Warteg emangnya bergizi?""

Pas liat banyak MBG yang bentukannya sad food, gue rasa makanan warteg malah lebih ada gizinya daripada itu. 🤦","['menuembegejelek', 'toodumbtodai']",Fri Mar 13 21:22:14 +0000 2026,0,0,0,0,127.0,1156917058526801920,marutabaktelur,maru✿,323,False
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081383355707486426,"Si Putra ini punya SPPG kali, kalo ga dia ini org sppi",['LambeSahamjja'],Sun Jul 26 14:17:16 +0000 2026,0,0,0,0,272.0,2888809230,wiariutami,wiari,346,False
https://x.com/bersuwara_/status/2075762961818472514?s=20,2075762961818472514,2075776457939513698,Telor naik gak yaa,['bersuwara_'],Sat Jul 11 02:57:28 +0000 2026,17,0,22,0,40794.0,1801434713074372608,Henaso250,Henaso,2741,True
https://x.com/Naandaa27/status/2079066649509142970?s=20,2079066649509142970,2079217909403136097,SPPG memang sontoloyo,['Mrs_Ulya'],Mon Jul 20 14:52:34 +0000 2026,1,0,0,0,1946.0,1259753320152887296,Naandaa27,Nda ! 🧳,14248,True
https://x.com/menuembegejelek/status/2032285800097071555?s=20,2032285800097071555,2032365060782506036,"Astaga, beras di pakein plastik klip macem ubas😭😭","['menuembegejelek', 'toodumbtodai']",Fri Mar 13 07:56:04 +0000 2026,0,0,0,0,76.0,1782349609035317248,keluhangw2,"twit ini, isinya",77,False
https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2079741597135372765,2079849940059365577,Ga ada korupsi cuma di mark-up aja harganya.,['regar_op0sisi'],Wed Jul 22 08:44:02 +0000 2026,0,0,0,0,106.0,76417978,Muhaminu,Satoshi Makansoto,77,False
https://x.com/bersuwara_/status/2075762961818472514?s=20,2075762961818472514,2075840584758202680,"kalau ayam aja naik, telur juga pasti naik si😭😭😭",['Henaso250'],Sat Jul 11 07:12:17 +0000 2026,99,0,1,0,37951.0,1713951472453619712,bersuwara_,bia,13089,True
https://x.com/Naandaa27/status/2079066649509142970?s=20,2079066649509142970,2079210901010583661,"Berapa menit waktu terbuang untuk mempersiapkan ini, jam belajar nya jadi berkurang. Harus dievaluasi segera.",['Naandaa27'],Mon Jul 20 14:24:43 +0000 2026,0,0,0,0,143.0,3046583670,tribudi165,Tri Budi,15670,False
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081572311183020358,Padahal gak ada kaitannya sama MBG hadehh,['LambeSahamjja'],Mon Jul 27 02:48:07 +0000 2026,0,0,0,0,9.0,869843071,izoelsaka,saka,10927,True
https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2076122669045719102,2076404586034971048,"Tros, 7 triliunnya ke mana weee...👀,  seharusnya pertanyaan itu gini, bukan siswa mana yg kelaparan, tapi berapa pejabat yg kenyang https://t.co/qAjXkHDoAW",['BarisanOpOsisi'],Sun Jul 12 20:33:25 +0000 2026,3,0,0,0,68.0,1732985576704626688,naughty566,—𝑨𝒏𝒊𝒏—,286,False
https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2079741597135372765,2080091631546712349,MALING MAH TETEP MALING DUIT RAKYAT ELO PAKE SEMBRONO GA JELAS TAEK LO!!!!,['regar_op0sisi'],Thu Jul 23 00:44:25 +0000 2026,0,0,0,0,9.0,185436786,mahendrop,mahend,77,False
https://x.com/Naandaa27/status/2079066649509142970?s=20,2079066649509142970,2079117197390340590,"Orang tuanya diperas dan dirampok. Anak - anaknya di jadiin budak dan diracuni. ketika mau protes dituduh antek aseng dan disuruh cari negara lain. 
kalo bukan pukimai, memang apa lagi?!",['Naandaa27'],Mon Jul 20 08:12:22 +0000 2026,93,9,1,1,2715.0,3762347358,bill_gatell,KOMEDI ISTANA,63,False
https://x.com/bersuwara_/status/2075762961818472514?s=20,2075762961818472514,2075767144982417549,"KATANYA MAU DITURUNIN, KOK MALAH NAIK LAGI YA",['bersuwara_'],Sat Jul 11 02:20:27 +0000 2026,6,0,2,0,22975.0,1495963773630582784,shopizme,izme,1923,True
https://x.com/menuembegejelek/status/2032285800097071555?s=20,2032285800097071555,2032307690790367380,PORSI BESAR,"['menuembegejelek', 'toodumbtodai']",Fri Mar 13 04:08:06 +0000 2026,0,0,0,0,46.0,1325926586,_liha,sell of winterfell,44,False
https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2076122669045719102,2076273546482024725,"Yang ada Berita Maling Maling Perusak Negara yang semakin Brutal !!! 

Negeri Darurat Maling 📌 https://t.co/RVkp0oQ9Lu",['BarisanOpOsisi'],Sun Jul 12 11:52:43 +0000 2026,2,0,0,0,76.0,1329350627932028929,Pradaprasetya21,HIDUP MALING 📌,3827,False
https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2079741597135372765,2079863764292399246,bicara seolah-olah duit yg dipake adalah duit pribadi🤷,['regar_op0sisi'],Wed Jul 22 09:38:58 +0000 2026,0,0,0,0,72.0,1368868528607006724,svnwcloudie,cipuy,1043,True
https://x.com/bersuwara_/status/2075762961818472514?s=20,2075762961818472514,2075773411868192993,EMANG OMON OMON DOANG NJIR😭😭😭,['shopizme'],Sat Jul 11 02:45:22 +0000 2026,24,0,0,0,20192.0,1713951472453619712,bersuwara_,bia,13089,True
https://x.com/Hidupsebagai62/status/2064707522078879832?s=20,2064707522078879832,2064793242349302053,dari dulu udah ga suka sama program nya cuma si gendut yapping itu batu bngt dibilangin,['Hidupsebagai62'],Wed Jun 10 19:34:05 +0000 2026,428,10,2,1,38294.0,1468180932523790338,yxn4ul,awiwa,10,False
https://x.com/Naandaa27/status/2079066649509142970?s=20,2079066649509142970,2079108667459407880,Mereka aja gak mau keluar dari job desknya. Gw tanya temen gw yg guru knp gk mereka yg distribusi si orag pengantarnya bilang mereka cuman drop barang doang. Kurang ajar gak tuh.,['Naandaa27'],Mon Jul 20 07:38:28 +0000 2026,37,0,1,0,1683.0,1503614450766876674,Utha_san,RinduRTdanbacot,2451,True
https://x.com/menuembegejelek/status/2032285800097071555?s=20,2032285800097071555,2032335265520631924,Itu yg di plastik klip apa bjir ? Sabu ?,"['menuembegejelek', 'toodumbtodai']",Fri Mar 13 05:57:40 +0000 2026,0,0,0,0,61.0,3239882099,wildanarwani46,LEGIUM|IIVII,40,False
https://x.com/ardisatriawan/status/2079031883900633488?s=20,2079031883900633488,2079126538696671475,"1hari libur, bisa buat renov ratusan sekolah sbenernya 🥲",['ardisatriawan'],Mon Jul 20 08:49:29 +0000 2026,0,0,0,0,11.0,1933342703527620608,bapak2gbt,Bapak bapak gabut,2549,True
https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2076122669045719102,2076178779081416739,"MBG libur 2 minggu ga ada berita siswa2 keracunan.. 

Alhamdulillah..",['BarisanOpOsisi'],Sun Jul 12 05:36:09 +0000 2026,1,1,0,0,74.0,1294656329085095936,LanangJagad31,MinangWaras,5250,False
https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2079741597135372765,2079918374826762281,"Gak ada korupsi tapi mengakui ada mark-up. Duitnya bakal dibalikin ke pemrintah.
Itu duitnya siapa?",['regar_op0sisi'],Wed Jul 22 13:15:58 +0000 2026,2,0,1,0,45.0,1267940786991099905,bangherwin,herwin,14015,True
https://x.com/toe_giman/status/2077699532020957341?s=20,2077699532020957341,2078296625521611248,Masalah Baru Ges,['LeilaLylie'],Sat Jul 18 01:51:43 +0000 2026,0,0,0,0,94.0,1336576386987790336,toe_giman,T0361M4N,24117,True
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081464174866264113,dongo,['LambeSahamjja'],Sun Jul 26 19:38:25 +0000 2026,0,0,0,0,23.0,1352511961443954689,dayanaayuu,Pila 🪻,3,False
https://x.com/bersuwara_/status/2075762961818472514?s=20,2075762961818472514,2075764554056049143,haahhh udah langsung naik lagi nih kak? 😭😭,['bersuwara_'],Sat Jul 11 02:10:10 +0000 2026,1,0,1,0,18035.0,1271587731311714304,soondoongie,nyaw,3316,True
https://x.com/Naandaa27/status/2077672020863533184?s=20,2077672020863533184,2078272373078319201,"Min @Gerindra parah nih min, speak up donk",['Naandaa27'],Sat Jul 18 00:15:20 +0000 2026,0,0,0,0,9.0,71628427,ketumpartai,Pemuda Tersatset,616,False
https://x.com/ardisatriawan/status/2079031883900633488?s=20,2079031883900633488,2079173378079129648,Sedih banget ya yg tidak di prioritaskan ini,['ardisatriawan'],Mon Jul 20 11:55:37 +0000 2026,0,0,0,0,3.0,2068734415359164416,Cerita_Mae,Sekedar Cerita,1576,False
https://x.com/Naandaa27/status/2079066649509142970?s=20,2079066649509142970,2079093274003026034,"Udah capek angkut MBG ke atas, nanti selesai mau nurunin lagi.

Kapan belajarnya?",['Naandaa27'],Mon Jul 20 06:37:18 +0000 2026,31,0,0,0,1250.0,1937884593753112576,MasBroTalks,Mas Bro,1836,True
https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2079741597135372765,2079884140179308610,"Keputusan mundur Nanik bijak, keputusan Prabowo juga tepat.",['regar_op0sisi'],Wed Jul 22 10:59:56 +0000 2026,1,0,0,0,17.0,1994729185592688640,OtskieLabs,Otskie,2563,False
https://x.com/toe_giman/status/2077699532020957341?s=20,2077699532020957341,2078161835925307606,"Bener banget  di desa saya di Garut, 3 kelas dijadikan dapur MBG , yang punya mantan gubernur BI,mantan mentri ekonomi jaman gusdur, sekarang komisaris PLN",['toe_giman'],Fri Jul 17 16:56:06 +0000 2026,0,2,1,0,719.0,1697505022626656256,EnuTasdik26672,Enu Tasdik,51,False
https://x.com/menuembegejelek/status/2032285800097071555?s=20,2032285800097071555,2032546790982168656,iya dah gue nemu catering bagus banget 10rb di malang,"['menuembegejelek', 'markrenchin', 'toodumbtodai']",Fri Mar 13 19:58:12 +0000 2026,0,0,1,0,123.0,2493958825,happilyreveluv,hana.,1025,False
https://x.com/bersuwara_/status/2075762961818472514?s=20,2075762961818472514,2075765267771384043,iyaaa😭😭😭 kemarinnya sempet 26 trus ke 30 ini langsung ke 33😭😭😭,['soondoongie'],Sat Jul 11 02:13:00 +0000 2026,6,0,1,0,15941.0,1713951472453619712,bersuwara_,bia,13089,True
https://x.com/LambeSahamjja/status/2080933139564949662?s=20,2080933139564949662,2081248701373358349,"Halah bacot anying bawa2 sepakbola bangsat, kalo soal bola mah bola negara kita ga akan maju selama mafia masih meraja lela mah, btw MBG adalah maling berkedok gizi setan",['LambeSahamjja'],Sun Jul 26 05:22:12 +0000 2026,0,0,0,0,169.0,1268096009759887360,rizalwungkana23,rizal wungkana,90,False
https://x.com/Naandaa27/status/2077672020863533184?s=20,2077672020863533184,2077686560024408387,"Hati-hati upload videonya, dek!
Nanti digerebek polisi, trus dibilang makanannya palsu!
Wkwkwkwkwk 😂",['Naandaa27'],Thu Jul 16 09:27:32 +0000 2026,1,1,0,0,167.0,1727602815084949504,Ibenk250,Ibenk,291,False
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081534307282428355,Apa hubumgannya sama.mbg? Pola pikirnya kok bisa meleset jauh ya. Ini sebetulnya salahnya dimana ya. Kok orqng sekarang banyak kena syndrom slah pikir ya,['LambeSahamjja'],Mon Jul 27 00:17:06 +0000 2026,0,0,0,0,19.0,2041696201020444672,dedentist1966,dedentist,2580,True
https://x.com/ardisatriawan/status/2079031883900633488?s=20,2079031883900633488,2079219865567756578,bremsek mbg nomor 1 sedunia di pikiran wowok,['ardisatriawan'],Mon Jul 20 15:00:20 +0000 2026,0,0,0,0,2.0,2046264809570574336,dixatakan,Reyn,1009,True
https://x.com/Hidupsebagai62/status/2064707522078879832?s=20,2064707522078879832,2064819535132414052,"Ntahlah, ada fetish apa",['yxn4ul'],Wed Jun 10 21:18:34 +0000 2026,52,0,1,0,30948.0,1031420690505785349,Hidupsebagai62,Hidup sebagai +62,16588,True
https://x.com/toe_giman/status/2077699532020957341?s=20,2077699532020957341,2078170701249544236,Waduhhh,['EnuTasdik26672'],Fri Jul 17 17:31:20 +0000 2026,0,0,0,0,574.0,1336576386987790336,toe_giman,T0361M4N,24117,True
https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2079741597135372765,2079750638494486835,Cocot,['regar_op0sisi'],Wed Jul 22 02:09:26 +0000 2026,1,0,0,0,40.0,1704875893242613761,Sakera02Rebon,Sak_Mben,1762,False
https://x.com/LambeSahamjja/status/2080933139564949662?s=20,2080933139564949662,2081158875030659440,"Dari dulu rakyat bisa makan. Buktinya apa ? Lihat tuh badan para petinggi dan pengurus MBG, ada yg  kurang gizi ? Tidak ada kan ? Pintar2 dan jadi sarjana juga kan ? Yg gemuk2 itu apa dapat MBG ? Anak2nya yg pintar2 apa karena MBG ? Tapi kalau ditanya apa ada yg kaya karena MBG ?",['LambeSahamjja'],Sat Jul 25 23:25:16 +0000 2026,0,0,0,0,188.0,911573057243713536,y_yumnan,Yumnan Sabrie,94,False
https://x.com/bersuwara_/status/2075762961818472514?s=20,2075762961818472514,2075858903670341649,https://t.co/OyctnlHTmv,['bersuwara_'],Sat Jul 11 08:25:04 +0000 2026,0,0,0,0,605.0,1006827831995711488,ekowboy2,𝓔𝓴𝓸 𝓦𝓲𝓭𝓸𝓭𝓸,199579,True
https://x.com/Naandaa27/status/2077672020863533184?s=20,2077672020863533184,2077796460889067982,"Akibat pegawai yang dipakai asal""an",['Naandaa27'],Thu Jul 16 16:44:14 +0000 2026,0,0,0,0,20.0,1867514431,KorbanUtang,Korban,350,False
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081410822291783906,"Apa hubungannya nyuri ayam dan MBG woy

Dia nyuri karena tidak ada penghasilan/ tidak punya kerjaan, sedangkan dia butuh hidup 

Kalau anaknya doang di kasih makan MBG dan itu 1x/hr terus setelah balik sekolah anaknya makan apa, dianya jg makan apa kan kaga ada duit makanya dia",['LambeSahamjja'],Sun Jul 26 16:06:25 +0000 2026,0,0,0,0,121.0,1626648450,thiticuit,Thithicuit,2106,True
https://x.com/menuembegejelek/status/2032285800097071555?s=20,2032285800097071555,2032344988156412223,itu yg diplastkin warna putih apaan dah? sabu sabu?,"['menuembegejelek', 'toodumbtodai']",Fri Mar 13 06:36:18 +0000 2026,0,0,0,0,164.0,1094125159424831488,stcvrlett,🦋,2749,False
https://x.com/Hidupsebagai62/status/2064707522078879832?s=20,2064707522078879832,2064835384203493397,"nomer 8 kerasa bgt sih 2 hari kemarin. biasanya pas istirahat masih bagiin ompreng, gantiin makanan dari ompreng ke kotak bekal murid (krn murid slb ada yg gak ditunggu ortunya). nah kemarin pas jam istirahat tinggal istirahat, duduk manis di RG tanpa bingung sama ompreng sialan",['Hidupsebagai62'],Wed Jun 10 22:21:33 +0000 2026,313,0,8,0,33101.0,1589933300126470149,rapunyeol,ujang kedu,82,False
https://x.com/Naandaa27/status/2079066649509142970?s=20,2079066649509142970,2079087859848597876,"Petugas nya dong
Jangan ganggu anak lg belajar",['Naandaa27'],Mon Jul 20 06:15:48 +0000 2026,17,0,0,1,814.0,251408624,Annas_Cim,🇮🇩Qyanqyun🇮🇩,26246,True
https://x.com/ardisatriawan/status/2079031883900633488?s=20,2079031883900633488,2079066762986107373,Mau marah karena ga ngambung .. tapi canon 😃,['ardisatriawan'],Mon Jul 20 04:51:58 +0000 2026,0,0,0,0,7.0,2053287200650080256,fluttervii_,Ivy 🦋,1022,True
https://x.com/toe_giman/status/2077699532020957341?s=20,2077699532020957341,2078059814568223138,gak modal kah sppg nya?,['toe_giman'],Fri Jul 17 10:10:42 +0000 2026,0,0,1,0,350.0,1604130313021820929,podo_radong1,elonmask,2419,False
https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2076122669045719102,2076835569217438115,Ya kaga ada bang,['BarisanOpOsisi'],Tue Jul 14 01:06:00 +0000 2026,2,0,0,0,5.0,1736526556355530752,kta_dan60917,Pinjaman KTA dan BPKB mobil/ motor,1228,False
https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2079741597135372765,2079756666132939197,Brati cuma salah perencanaan doank ya..,['regar_op0sisi'],Wed Jul 22 02:33:23 +0000 2026,1,0,0,0,54.0,2595897205,HikmatiAgung,Agung Hikmati,3095,True
https://x.com/Naandaa27/status/2077672020863533184?s=20,2077672020863533184,2077713277316981065,"magoot kali itu,biar makin tinggi protein wkwk",['Naandaa27'],Thu Jul 16 11:13:42 +0000 2026,0,0,0,0,168.0,1560616856150429696,cursedavoidant,raay,199,False
https://x.com/LambeSahamjja/status/2080933139564949662?s=20,2080933139564949662,2081025063646892207,"Sekolah hancur , pokoke MBG 
Gaji guru kecil , pokeke MBG 
Murid keracunan , pokeke MBG",['LambeSahamjja'],Sat Jul 25 14:33:33 +0000 2026,0,0,0,0,2355.0,2056005996141854724,ilot8u0ya,bolot,3,False
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081430479107190937,kok ada orang tolol goblog gitu anjayyy,['LambeSahamjja'],Sun Jul 26 17:24:31 +0000 2026,0,0,0,0,49.0,1272211984625266688,awokawokgirl,thepinkuy,0,False
https://x.com/Hidupsebagai62/status/2064707522078879832?s=20,2064707522078879832,2064861841340400046,Smngat para Guru,['rapunhend'],Thu Jun 11 00:06:40 +0000 2026,26,0,1,0,25421.0,1031420690505785349,Hidupsebagai62,Hidup sebagai +62,16588,True
https://x.com/txtdrimedia/status/2079154852257513702?s=20,2079154852257513702,2079190074357669907,"Ada kecurangan pada diam tu siapa cuk !!??

Aneh bener presiden kira ini !!!",['txtdrimedia'],Mon Jul 20 13:01:57 +0000 2026,0,0,0,0,319.0,183228550,edhoaffandy,Ridho affandy,189,False
https://x.com/bersuwara_/status/2075762961818472514?s=20,2075762961818472514,2076224017854574890,Padahal baru aja sore ini mau ke supermarket beli ayam 🥲🥲🥲,['bersuwara_'],Sun Jul 12 08:35:54 +0000 2026,2,0,0,0,900.0,54811132,kukuhya,Kukuh Adi D.,32373,True
https://x.com/menuembegejelek/status/2032285800097071555?s=20,2032285800097071555,2032458081339367774,itu putih putih apaan😅,"['menuembegejelek', 'toodumbtodai']",Fri Mar 13 14:05:42 +0000 2026,0,0,0,0,16.0,1442443528496320520,canarypunkNFT,CANARY PUNK,6390,True
https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2079853104879837373,2079926903461568735,"Sangat disayangkan tum, tata kelola peninggalan si Dadan bongak bikin amburadul semua",['PartaiSocmed'],Wed Jul 22 13:49:51 +0000 2026,0,0,0,0,1096.0,1396295351775076355,privvvhaf,hafizhkl,653,False
https://x.com/ardisatriawan/status/2079031883900633488?s=20,2079031883900633488,2079554403946918338,"For real ""BANGUNAN MBG LEBIH BAGUS DARI BANGUNAN SEKOLAH""",['ardisatriawan'],Tue Jul 21 13:09:40 +0000 2026,0,0,0,0,12.0,1159703751365578752,HargiPratama,Agi Pratama,2616,True
https://x.com/Naandaa27/status/2079066649509142970?s=20,2079066649509142970,2079109751619911993,"mereka di didik untuk jadi babu, bukan untuk belajar berpikir kritis mana yg salah mana yg benar, guru serta sekolanyanya santai krn tidak dibayar, agar keuntungan projek mbg dimaksimalkan sppgnya cukup memanfaatkan keluguan bocah2 yg belum paham kerasnya dunia",['Naandaa27'],Mon Jul 20 07:42:47 +0000 2026,13,0,1,0,1364.0,1036227809381822464,Banizoro771,Banizoro77,6,False
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081511038990815478,https://t.co/e1iJvA6Wsm,['LambeSahamjja'],Sun Jul 26 22:44:38 +0000 2026,0,0,0,0,17.0,2063180447849598977,Atung_Hai,Atung Hai,217,True
https://x.com/toe_giman/status/2077699532020957341?s=20,2077699532020957341,2078062119149518964,Weeh mbuh,['podo_radong1'],Fri Jul 17 10:19:52 +0000 2026,0,0,0,0,309.0,1336576386987790336,toe_giman,T0361M4N,24117,True
https://x.com/LambeSahamjja/status/2080933139564949662?s=20,2080933139564949662,2080949485304528970,"Lamine yamal kalo gak didukung fasilitias latihan la masia dan pendukung lainnya, ya gak mungkin sebesar ini

Intinya, jangan menyederhanakan onk hanya soal makan kenyang. Banyak hal lain yang sama atau lebih urgent. 

Percuma kenyang kalo kualitas pendidikan tidak baik 🥲",['LambeSahamjja'],Sat Jul 25 09:33:14 +0000 2026,6,0,1,0,1480.0,1428570107635138567,lazuardi_riko,riko lazuardi,55,False
https://x.com/Naandaa27/status/2077672020863533184?s=20,2077672020863533184,2077956513193443579,Kirim saja ke bos sppg yang kemarin mengadu ke orang terhormat.,['Naandaa27'],Fri Jul 17 03:20:13 +0000 2026,0,0,0,0,22.0,1910110230,coldbrewlemon,S.T.,88,False
https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2079741597135372765,2080256896053961076,Keren banget inisiatif Pak Prabowo ini! Semoga sukses terus ya programnya. Banyak yang kebantu soal kerjaan. 💯,['regar_op0sisi'],Thu Jul 23 11:41:07 +0000 2026,0,0,0,0,4.0,241857929,bombaaaark,a7md,0,False
https://x.com/ardisatriawan/status/2079031883900633488?s=20,2079031883900633488,2079093442299462061,"Atap sekolah ambruk? 
Tak apa 
Yg penting ada MBG 

🫠",['ardisatriawan'],Mon Jul 20 06:37:58 +0000 2026,0,0,0,0,4.0,2591775756,NgajarDiDesa,BuGuruDesa,3249,True
https://x.com/bersuwara_/status/2075762961818472514?s=20,2075762961818472514,2075874515771666487,Wanjirrrr..... apa kabar harga barang pokok minggu depan yaa 😅,['bersuwara_'],Sat Jul 11 09:27:07 +0000 2026,1,0,0,0,273.0,195743412,pak_erte92,Eka Wicaksana Putra 📊,12971,True
https://x.com/txtdrimedia/status/2079154852257513702?s=20,2079154852257513702,2079244300345569757,Walah bantu orang miskin itu ternyata maksudnya kasih MBG toh,['txtdrimedia'],Mon Jul 20 16:37:26 +0000 2026,0,0,0,0,645.0,3277319293,Fahmilaziz,Arya_wiratama,976,True
https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2076122669045719102,2076318923268772112,"Kemarin sempet ngobrol sama anak magang penerima mbg, ternyata memang benar siswa siswi penerima mbg pun bilang gaenak rasanya 😂, kadang udah bau asem, nasinya keras, mending bawa makan dr rumah katanya",['BarisanOpOsisi'],Sun Jul 12 14:53:02 +0000 2026,2,0,1,0,86.0,233847134,dimasdeschanel,deem,386,True
https://x.com/Hidupsebagai62/status/2064707522078879832?s=20,2064707522078879832,2064770037660152276,"Kasus siswa keracunan rata-rata terjadi dijawa,
KENAPA?
Kualitas bahan dicari yang murah, porsi dikurangi, dan banyak faktor lain biar biaya murah, dan untung + gede, mental Jawa asal untung biar orang rugi, tidak punya malu tidak takut dosa, jangan kan MBG dana haji aja diembat.",['Hidupsebagai62'],Wed Jun 10 18:01:53 +0000 2026,264,4,13,0,34970.0,1887053864379326464,olangkayo,olangkaya_haiyaaa,7,False
https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2079853104879837373,2079905129277653125,posisi apa nih yg diincer ?,['PartaiSocmed'],Wed Jul 22 12:23:20 +0000 2026,0,0,0,0,844.0,1171773580821979136,Pongko20,Pongko,21,False
https://x.com/Naandaa27/status/2079066649509142970?s=20,2079066649509142970,2079149648586093056,"Anggaran Ter Sunat
Harga menu Ter Sunat
Ehhhhh masih memanfaatin anak"" 

Bener"" Maling Berkedok Gizi",['Naandaa27'],Mon Jul 20 10:21:19 +0000 2026,5,1,0,0,134.0,335212065,LexMarteg,Mar Teg,3693,True
